akul@node0:~$ cat strace.txt
49090 09:09:44.144718 --- SIGCHLD {si_signo=SIGCHLD, si_code=CLD_EXITED, si_pid=49689, si_uid=20001, si_status=0, si_utime=43, si_stime=14} ---
49090 09:09:44.146285 munmap(0x7f4ff8ffb000, 50352128) = 0 <0.002604>
49090 09:09:44.149422 munmap(0x7f4fa3ff6000, 201347072) = 0 <0.008218>
49726 09:09:44.160452 brk(NULL)         = 0x55bde068c000 <0.000011>
50014 09:09:55.755242 munmap(0x7fb8f68be000, 24387584) = 0 <0.001314>
50014 09:09:55.756625 munmap(0x7fb984078000, 1163264) = 0 <0.000090>
50014 09:09:55.800884 brk(0x55f6996f2000) = 0x55f6996f2000 <0.000017>
50014 09:09:55.809228 brk(0x55f699722000) = 0x55f699722000 <0.000007>
50014 09:09:55.813508 brk(0x55f699842000) = 0x55f699842000 <0.000010>
50014 09:09:55.816105 brk(0x55f6999c2000) = 0x55f6999c2000 <0.000010>
50014 09:09:55.821229 brk(0x55f699cc2000) = 0x55f699cc2000 <0.000009>
50014 09:09:55.841265 shmdt(0x7fb986522000) = 0 <0.000021>
50044 09:09:55.841971 +++ exited with 0 +++
50042 09:09:55.842181 +++ exited with 0 +++
50045 09:09:55.842189 +++ exited with 0 +++
50043 09:09:55.842195 +++ exited with 0 +++
50041 09:09:55.842202 +++ exited with 0 +++
50040 09:09:55.842208 +++ exited with 0 +++
50039 09:09:55.842215 +++ exited with 0 +++
50038 09:09:55.842222 +++ exited with 0 +++
50037 09:09:55.842399 +++ exited with 0 +++
50036 09:09:55.842404 +++ exited with 0 +++
50035 09:09:55.842407 +++ exited with 0 +++
50034 09:09:55.842410 +++ exited with 0 +++
50033 09:09:55.842413 +++ exited with 0 +++
50032 09:09:55.842416 +++ exited with 0 +++
50031 09:09:55.842419 +++ exited with 0 +++
50030 09:09:55.842422 +++ exited with 0 +++
50029 09:09:55.842425 +++ exited with 0 +++
50028 09:09:55.842427 +++ exited with 0 +++
50027 09:09:55.842430 +++ exited with 0 +++
50026 09:09:55.842433 +++ exited with 0 +++
50025 09:09:55.842436 +++ exited with 0 +++
50024 09:09:55.842439 +++ exited with 0 +++
50023 09:09:55.842441 +++ exited with 0 +++
50022 09:09:55.842444 +++ exited with 0 +++
50021 09:09:55.842447 +++ exited with 0 +++
50020 09:09:55.842450 +++ exited with 0 +++
50019 09:09:55.842453 +++ exited with 0 +++
50018 09:09:55.842456 +++ exited with 0 +++
50017 09:09:55.842458 +++ exited with 0 +++
50016 09:09:55.842461 +++ exited with 0 +++
50015 09:09:55.842464 +++ exited with 0 +++
50014 09:09:55.846535 +++ exited with 0 +++
49090 09:09:55.846569 --- SIGCHLD {si_signo=SIGCHLD, si_code=CLD_EXITED, si_pid=50014, si_uid=20001, si_status=0, si_utime=49, si_stime=24} ---
49090 09:09:55.848027 munmap(0x7f4ff8ffb000, 50352128) = 0 <0.003882>
49090 09:09:55.852573 munmap(0x7f4fa0ff1000, 201347072) = 0 <0.007833>
50046 09:09:55.863353 brk(NULL)         = 0x56345d9af000 <0.000012>
50046 09:09:55.863453 mmap(NULL, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0x7eff876b7000 <0.000012>
50046 09:09:55.863570 mmap(NULL, 35647, PROT_READ, MAP_PRIVATE, 7, 0) = 0x7eff876ae000 <0.000012>
50046 09:09:55.863700 mmap(NULL, 181736, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff87681000 <0.000012>
50046 09:09:55.863731 mmap(0x7eff8768d000, 90112, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xc000) = 0x7eff8768d000 <0.000018>
50046 09:09:55.863767 mmap(0x7eff876a3000, 32768, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x22000) = 0x7eff876a3000 <0.000014>
50046 09:09:55.863799 mmap(0x7eff876ab000, 12288, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x2a000) = 0x7eff876ab000 <0.000013>
50046 09:09:55.863950 mmap(NULL, 640728, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff875e4000 <0.000013>
50046 09:09:55.863981 mmap(0x7eff87601000, 335872, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x1d000) = 0x7eff87601000 <0.000017>
50046 09:09:55.864016 mmap(0x7eff87653000, 163840, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x6f000) = 0x7eff87653000 <0.000014>
50046 09:09:55.864048 mmap(0x7eff8767b000, 24576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x97000) = 0x7eff8767b000 <0.000013>
50046 09:09:55.864197 mmap(NULL, 94296, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff875cc000 <0.000012>
50046 09:09:55.864228 mmap(0x7eff875d2000, 45056, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x6000) = 0x7eff875d2000 <0.000016>
50046 09:09:55.864261 mmap(0x7eff875dd000, 20480, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x11000) = 0x7eff875dd000 <0.000013>
50046 09:09:55.864292 mmap(0x7eff875e2000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x16000) = 0x7eff875e2000 <0.000012>
50046 09:09:55.864412 mmap(NULL, 341888, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff87578000 <0.000010>
50046 09:09:55.864439 mmap(0x7eff8758d000, 151552, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x15000) = 0x7eff8758d000 <0.000011>
50046 09:09:55.864465 mmap(0x7eff875b2000, 90112, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x3a000) = 0x7eff875b2000 <0.000011>
50046 09:09:55.864492 mmap(0x7eff875c8000, 16384, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x50000) = 0x7eff875c8000 <0.000010>
50046 09:09:55.864607 mmap(NULL, 106720, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff8755d000 <0.000010>
50046 09:09:55.864634 mmap(0x7eff87563000, 53248, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x6000) = 0x7eff87563000 <0.000011>
50046 09:09:55.864662 mmap(0x7eff87570000, 20480, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x13000) = 0x7eff87570000 <0.000010>
50046 09:09:55.864688 mmap(0x7eff87575000, 12288, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x18000) = 0x7eff87575000 <0.000010>
50046 09:09:55.864799 mmap(NULL, 201936, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff8752b000 <0.000010>
50046 09:09:55.864826 mmap(0x7eff8753a000, 69632, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xf000) = 0x7eff8753a000 <0.000011>
50046 09:09:55.864854 mmap(0x7eff8754b000, 45056, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x20000) = 0x7eff8754b000 <0.000010>
50046 09:09:55.864880 mmap(0x7eff87556000, 28672, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x2b000) = 0x7eff87556000 <0.000010>
50046 09:09:55.864937 mmap(NULL, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0x7eff87529000 <0.000009>
50046 09:09:55.865024 mmap(NULL, 398592, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff874c7000 <0.000010>
50046 09:09:55.865050 mprotect(0x7eff874d1000, 331776, PROT_NONE) = 0 <0.000012>
50046 09:09:55.865078 mmap(0x7eff874d1000, 245760, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xa000) = 0x7eff874d1000 <0.000011>
50046 09:09:55.865105 mmap(0x7eff8750d000, 81920, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x46000) = 0x7eff8750d000 <0.000010>
50046 09:09:55.865132 mmap(0x7eff87522000, 20480, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x5a000) = 0x7eff87522000 <0.000011>
50046 09:09:55.865161 mmap(0x7eff87527000, 5376, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7eff87527000 <0.000010>
50046 09:09:55.865270 mmap(NULL, 4681600, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff87050000 <0.000010>
50046 09:09:55.865297 mmap(0x7eff870b4000, 2695168, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x64000) = 0x7eff870b4000 <0.000012>
50046 09:09:55.865325 mmap(0x7eff87346000, 1523712, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x2f6000) = 0x7eff87346000 <0.000011>
50046 09:09:55.865352 mmap(0x7eff874ba000, 45056, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x469000) = 0x7eff874ba000 <0.000011>
50046 09:09:55.865387 mmap(0x7eff874c5000, 8064, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7eff874c5000 <0.000011>
50046 09:09:55.865506 mmap(NULL, 789072, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff86f8f000 <0.000010>
50046 09:09:55.865532 mmap(0x7eff86fab000, 413696, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x1c000) = 0x7eff86fab000 <0.000012>
50046 09:09:55.865560 mmap(0x7eff87010000, 237568, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x81000) = 0x7eff87010000 <0.000010>
50046 09:09:55.865586 mmap(0x7eff8704a000, 24576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xba000) = 0x7eff8704a000 <0.000010>
50046 09:09:55.865704 mmap(NULL, 778192, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff86ed1000 <0.000010>
50046 09:09:55.865731 mmap(0x7eff86ee8000, 438272, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x17000) = 0x7eff86ee8000 <0.000012>
50046 09:09:55.865759 mmap(0x7eff86f53000, 212992, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x82000) = 0x7eff86f53000 <0.000010>
50046 09:09:55.865785 mmap(0x7eff86f87000, 16384, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xb6000) = 0x7eff86f87000 <0.000010>
50046 09:09:55.865814 mmap(0x7eff86f8b000, 16336, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7eff86f8b000 <0.000009>
50046 09:09:55.865929 mmap(NULL, 1402528, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff86d7a000 <0.000010>
50046 09:09:55.865955 mmap(0x7eff86d7e000, 380928, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x4000) = 0x7eff86d7e000 <0.000011>
50046 09:09:55.865983 mmap(0x7eff86ddb000, 192512, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x61000) = 0x7eff86ddb000 <0.000010>
50046 09:09:55.866008 mmap(0x7eff86e0a000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x8f000) = 0x7eff86e0a000 <0.000010>
50046 09:09:55.866038 mmap(0x7eff86e0c000, 804512, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7eff86e0c000 <0.000010>
50046 09:09:55.866147 mmap(NULL, 1930136, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff86ba2000 <0.000010>
50046 09:09:55.866173 mmap(0x7eff86bda000, 1114112, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x38000) = 0x7eff86bda000 <0.000012>
50046 09:09:55.866201 mmap(0x7eff86cea000, 544768, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x148000) = 0x7eff86cea000 <0.000011>
50046 09:09:55.866228 mmap(0x7eff86d6f000, 36864, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x1cc000) = 0x7eff86d6f000 <0.000011>
50046 09:09:55.866258 mmap(0x7eff86d78000, 5016, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7eff86d78000 <0.000009>
50046 09:09:55.866376 mmap(NULL, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0x7eff86ba0000 <0.000009>
50046 09:09:55.866404 mmap(NULL, 392240, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff86b40000 <0.000010>
50046 09:09:55.866430 mmap(0x7eff86b4f000, 208896, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xf000) = 0x7eff86b4f000 <0.000011>
50046 09:09:55.866457 mmap(0x7eff86b82000, 106496, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x42000) = 0x7eff86b82000 <0.000011>
50046 09:09:55.866484 mmap(0x7eff86b9c000, 16384, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x5b000) = 0x7eff86b9c000 <0.000011>
50046 09:09:55.866599 mmap(NULL, 1282776, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff86a06000 <0.000010>
50046 09:09:55.866625 mprotect(0x7eff86a23000, 1155072, PROT_NONE) = 0 <0.000011>
50046 09:09:55.866652 mmap(0x7eff86a23000, 585728, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x1d000) = 0x7eff86a23000 <0.000011>
50046 09:09:55.866679 mmap(0x7eff86ab2000, 565248, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xac000) = 0x7eff86ab2000 <0.000010>
50046 09:09:55.866705 mmap(0x7eff86b3d000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x136000) = 0x7eff86b3d000 <0.000010>
50046 09:09:55.866738 mmap(0x7eff86b3f000, 728, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7eff86b3f000 <0.000009>
50046 09:09:55.866848 mmap(NULL, 524976, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff86985000 <0.000011>
50046 09:09:55.866875 mmap(0x7eff86989000, 299008, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x4000) = 0x7eff86989000 <0.000012>
50046 09:09:55.866904 mmap(0x7eff869d2000, 204800, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x4d000) = 0x7eff869d2000 <0.000011>
50046 09:09:55.866931 mmap(0x7eff86a04000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x7e000) = 0x7eff86a04000 <0.000010>
50046 09:09:55.867115 mmap(NULL, 2260560, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff8675d000 <0.000011>
50046 09:09:55.867142 mmap(0x7eff86785000, 1658880, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x28000) = 0x7eff86785000 <0.000014>
50046 09:09:55.867172 mmap(0x7eff8691a000, 360448, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x1bd000) = 0x7eff8691a000 <0.000012>
50046 09:09:55.867200 mmap(0x7eff86972000, 24576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x214000) = 0x7eff86972000 <0.000012>
50046 09:09:55.867231 mmap(0x7eff86978000, 52816, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7eff86978000 <0.000010>
50046 09:09:55.867353 mmap(NULL, 24656, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff86756000 <0.000010>
50046 09:09:55.867380 mmap(0x7eff86758000, 8192, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x2000) = 0x7eff86758000 <0.000011>
50046 09:09:55.867407 mmap(0x7eff8675a000, 4096, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x4000) = 0x7eff8675a000 <0.000010>
50046 09:09:55.867434 mmap(0x7eff8675b000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x5000) = 0x7eff8675b000 <0.000010>
50046 09:09:55.867546 mmap(NULL, 1212016, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff8662e000 <0.000009>
50046 09:09:55.867572 mmap(0x7eff86640000, 864256, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x12000) = 0x7eff86640000 <0.000011>
50046 09:09:55.867600 mmap(0x7eff86713000, 249856, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xe5000) = 0x7eff86713000 <0.000011>
50046 09:09:55.867626 mmap(0x7eff86750000, 20480, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x121000) = 0x7eff86750000 <0.000011>
50046 09:09:55.867656 mmap(0x7eff86755000, 3696, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7eff86755000 <0.000010>
50046 09:09:55.867767 mmap(NULL, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0x7eff8662c000 <0.000009>
50046 09:09:55.867794 mmap(NULL, 192992, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff865fc000 <0.000010>
50046 09:09:55.867819 mprotect(0x7eff86604000, 155648, PROT_NONE) = 0 <0.000010>
50046 09:09:55.867845 mmap(0x7eff86604000, 110592, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x8000) = 0x7eff86604000 <0.000010>
50046 09:09:55.867872 mmap(0x7eff8661f000, 40960, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x23000) = 0x7eff8661f000 <0.000010>
50046 09:09:55.867899 mmap(0x7eff8662a000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x2d000) = 0x7eff8662a000 <0.000010>
50046 09:09:55.868011 mmap(NULL, 225472, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff865c4000 <0.000009>
50046 09:09:55.868037 mprotect(0x7eff865cd000, 184320, PROT_NONE) = 0 <0.000011>
50046 09:09:55.868064 mmap(0x7eff865cd000, 135168, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x9000) = 0x7eff865cd000 <0.000010>
50046 09:09:55.868090 mmap(0x7eff865ee000, 45056, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x2a000) = 0x7eff865ee000 <0.000011>
50046 09:09:55.868117 mmap(0x7eff865fa000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x35000) = 0x7eff865fa000 <0.000010>
50046 09:09:55.868242 mmap(NULL, 69816, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff865b2000 <0.000010>
50046 09:09:55.868268 mprotect(0x7eff865b7000, 45056, PROT_NONE) = 0 <0.000010>
50046 09:09:55.868294 mmap(0x7eff865b7000, 32768, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x5000) = 0x7eff865b7000 <0.000011>
50046 09:09:55.868321 mmap(0x7eff865bf000, 8192, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xd000) = 0x7eff865bf000 <0.000010>
50046 09:09:55.868346 mmap(0x7eff865c2000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xf000) = 0x7eff865c2000 <0.000010>
50046 09:09:55.868458 mmap(NULL, 420280, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff8654b000 <0.000009>
50046 09:09:55.868483 mmap(0x7eff8655d000, 217088, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x12000) = 0x7eff8655d000 <0.000012>
50046 09:09:55.868512 mmap(0x7eff86592000, 110592, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x47000) = 0x7eff86592000 <0.000011>
50046 09:09:55.868539 mmap(0x7eff865ad000, 20480, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x61000) = 0x7eff865ad000 <0.000010>
50046 09:09:55.868653 mmap(NULL, 942344, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff86464000 <0.000010>
50046 09:09:55.868680 mmap(0x7eff86472000, 507904, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xe000) = 0x7eff86472000 <0.000013>
50046 09:09:55.868709 mmap(0x7eff864ee000, 372736, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x8a000) = 0x7eff864ee000 <0.000011>
50046 09:09:55.868737 mmap(0x7eff86549000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xe4000) = 0x7eff86549000 <0.000011>
50046 09:09:55.868852 mmap(NULL, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0x7eff86462000 <0.000009>
50046 09:09:55.868880 mmap(NULL, 28728, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff8645a000 <0.000010>
50046 09:09:55.868907 mmap(0x7eff8645c000, 12288, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x2000) = 0x7eff8645c000 <0.000011>
50046 09:09:55.868933 mmap(0x7eff8645f000, 4096, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x5000) = 0x7eff8645f000 <0.000010>
50046 09:09:55.868960 mmap(0x7eff86460000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x6000) = 0x7eff86460000 <0.000010>
50046 09:09:55.869097 mmap(NULL, 24712, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff86453000 <0.000010>
50046 09:09:55.869123 mmap(0x7eff86455000, 8192, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x2000) = 0x7eff86455000 <0.000013>
50046 09:09:55.869152 mmap(0x7eff86457000, 4096, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x4000) = 0x7eff86457000 <0.000011>
50046 09:09:55.869180 mmap(0x7eff86458000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x4000) = 0x7eff86458000 <0.000010>
50046 09:09:55.869294 mmap(NULL, 1310000, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff86313000 <0.000010>
50046 09:09:55.869322 mprotect(0x7eff8632c000, 1187840, PROT_NONE) = 0 <0.000011>
50046 09:09:55.869351 mmap(0x7eff8632c000, 573440, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x19000) = 0x7eff8632c000 <0.000010>
50046 09:09:55.869378 mmap(0x7eff863b8000, 610304, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xa5000) = 0x7eff863b8000 <0.000010>
50046 09:09:55.869403 mmap(0x7eff8644e000, 20480, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x13a000) = 0x7eff8644e000 <0.000010>
50046 09:09:55.869521 mmap(NULL, 28936, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff8630b000 <0.000009>
50046 09:09:55.869548 mmap(0x7eff8630d000, 12288, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x2000) = 0x7eff8630d000 <0.000012>
50046 09:09:55.869576 mmap(0x7eff86310000, 4096, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x5000) = 0x7eff86310000 <0.000010>
50046 09:09:55.869602 mmap(0x7eff86311000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x6000) = 0x7eff86311000 <0.000010>
50046 09:09:55.869716 mmap(NULL, 169168, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 7, 0) = 0x7eff862e1000 <0.000010>
50046 09:09:55.869742 mmap(0x7eff862ec000, 61440, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0xb000) = 0x7eff862ec000 <0.000011>
50046 09:09:55.869770 mmap(0x7eff862fb000, 49152, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 7, 0x1a000) = 0x7eff862fb000 <0.000010>
